69.0,77.0,73.0,69.0,66.0,71.0,68.0,67.0,79.0,87.0,48.0,56.0,57.0,93.0,70.0,66.0,73.0,68.0,51.0,58.0,65.0,57.0,71.0,68.0,67.0,64.0,60.0,83.0,73.0,82.0,67.0,52.0,77.0,40.0,0.0,77.0,70.0,73.0,77.0,74.0,38.0,67.0,58.0,62.0,49.0,70.0,76.0,70.0,65.0,62.0,63.0,79.0,78.0,84.0,78.0,62.0,86.0,77.0,84.0,45.0,59.0,76.0,64.0,75.0,69.0,58.0,82.0,59.0,59.0,65.0,88.0,45.0,64.0,65.0,74.0,69.0,64.0,77.0,63.0,68.0,60.0,62.0,71.0,60.0,81.0,74.0,78.0,50.0,67.0,85.0,65.0,73.0,69.0,62.0,79.0,71.0,77.0,77.0,72.0,65.0
66.0,66.0,73.0,72.0,75.0,76.0,69.0,70.0,86.0,83.0,64.0,41.0,68.0,91.0,73.0,82.0,80.0,79.0,87.0,70.0,78.0,49.0,78.0,65.0,74.0,68.0,79.0,93.0,83.0,74.0,85.0,69.0,61.0,68.0,77.0,0.0,72.0,80.0,87.0,78.0,75.0,73.0,70.0,82.0,66.0,77.0,79.0,61.0,68.0,71.0,83.0,82.0,103.0,91.0,81.0,67.0,92.0,72.0,92.0,81.0,81.0,83.0,71.0,75.0,66.0,65.0,90.0,67.0,49.0,71.0,88.0,74.0,65.0,71.0,87.0,78.0,66.0,81.0,70.0,76.0,64.0,76.0,77.0,74.0,87.0,73.0,82.0,69.0,69.0,95.0,74.0,77.0,76.0,60.0,69.0,71.0,80.0,84.0,79.0,72.0
65.0,69.0,66.0,46.0,70.0,68.0,67.0,66.0,81.0,84.0,47.0,51.0,63.0,89.0,66.0,72.0,75.0,73.0,81.0,54.0,64.0,51.0,74.0,58.0,70.0,63.0,73.0,87.0,77.0,81.0,78.0,53.0,64.0,59.0,70.0,72.0,0.0,71.0,81.0,73.0,70.0,61.0,65.0,75.0,44.0,67.0,73.0,58.0,53.0,65.0,77.0,77.0,97.0,85.0,75.0,48.0,83.0,64.0,76.0,75.0,71.0,53.0,65.0,62.0,67.0,63.0,85.0,62.0,51.0,65.0,73.0,65.0,58.0,65.0,81.0,73.0,46.0,74.0,65.0,71.0,44.0,61.0,71.0,69.0,78.0,70.0,63.0,63.0,71.0,89.0,69.0,56.0,66.0,58.0,76.0,58.0,64.0,74.0,56.0,61.0
70.0,80.0,74.0,73.0,58.0,63.0,67.0,64.0,55.0,74.0,58.0,59.0,59.0,95.0,70.0,74.0,63.0,64.0,82.0,65.0,60.0,51.0,75.0,65.0,70.0,62.0,76.0,73.0,64.0,80.0,80.0,59.0,80.0,63.0,73.0,80.0,71.0,0.0,77.0,69.0,75.0,58.0,41.0,65.0,61.0,70.0,72.0,74.0,57.0,67.0,73.0,75.0,100.0,81.0,78.0,66.0,85.0,82.0,75.0,81.0,70.0,69.0,63.0,74.0,83.0,59.0,84.0,53.0,61.0,60.0,93.0,60.0,64.0,68.0,76.0,66.0,58.0,80.0,63.0,70.0,65.0,69.0,57.0,75.0,77.0,69.0,67.0,66.0,74.0,83.0,61.0,77.0,72.0,60.0,70.0,74.0,78.0,62.0,73.0,67.0
78.0,86.0,81.0,81.0,58.0,62.0,73.0,65.0,77.0,86.0,63.0,64.0,45.0,101.0,69.0,81.0,68.0,65.0,74.0,65.0,62.0,55.0,79.0,73.0,67.0,59.0,56.0,73.0,75.0,93.0,82.0,71.0,84.0,68.0,77.0,87.0,81.0,77.0,0.0,68.0,70.0,63.0,60.0,63.0,64.0,77.0,68.0,78.0,77.0,46.0,66.0,72.0,89.0,82.0,73.0,77.0,90.0,87.0,87.0,72.0,81.0,81.0,71.0,81.0,90.0,67.0,87.0,55.0,67.0,60.0,93.0,59.0,71.0,66.0,66.0,57.0,77.0,77.0,67.0,73.0,73.0,75.0,66.0,49.0,76.0,76.0,80.0,61.0,78.0,84.0,68.0,84.0,79.0,75.0,78.0,81.0,79.0,74.0,80.0,71.0
76.0,78.0,76.0,72.0,55.0,68.0,68.0,56.0,71.0,72.0,61.0,57.0,48.0,92.0,60.0,80.0,61.0,61.0,74.0,64.0,48.0,48.0,72.0,64.0,74.0,45.0,69.0,70.0,74.0,88.0,82.0,69.0,77.0,64.0,74.0,78.0,73.0,69.0,68.0,0.0,69.0,57.0,53.0,63.0,62.0,71.0,61.0,71.0,72.0,62.0,62.0,59.0,93.0,79.0,66.0,68.0,86.0,78.0,55.0,72.0,78.0,73.0,64.0,71.0,90.0,65.0,80.0,41.0,59.0,56.0,85.0,54.0,62.0,62.0,74.0,52.0,71.0,68.0,61.0,66.0,64.0,74.0,62.0,65.0,51.0,66.0,72.0,59.0,76.0,83.0,65.0,77.0,70.0,70.0,70.0,75.0,70.0,60.0,73.0,65.0
67.0,75.0,70.0,68.0,61.0,70.0,65.0,62.0,73.0,85.0,47.0,54.0,52.0,93.0,64.0,66.0,67.0,63.0,55.0,51.0,60.0,55.0,67.0,65.0,63.0,59.0,57.0,76.0,67.0,81.0,70.0,55.0,74.0,43.0,38.0,75.0,70.0,75.0,70.0,69.0,0.0,61.0,56.0,54.0,50.0,64.0,70.0,68.0,65.0,55.0,61.0,73.0,75.0,77.0,72.0,65.0,79.0,75.0,87.0,31.0,64.0,77.0,59.0,73.0,70.0,57.0,77.0,55.0,56.0,59.0,82.0,47.0,63.0,59.0,68.0,63.0,63.0,72.0,57.0,63.0,61.0,64.0,65.0,53.0,75.0,71.0,79.0,48.0,64.0,79.0,59.0,74.0,71.0,63.0,77.0,69.0,71.0,71.0,72.0,60.0
54.0,66.0,58.0,64.0,39.0,57.0,59.0,50.0,62.0,71.0,52.0,52.0,45.0,85.0,57.0,66.0,47.0,55.0,69.0,40.0,45.0,41.0,59.0,50.0,55.0,47.0,52.0,66.0,65.0,60.0,65.0,45.0,65.0,46.0,67.0,73.0,61.0,58.0,63.0,57.0,61.0,0.0,44.0,51.0,54.0,49.0,58.0,59.0,51.0,47.0,58.0,60.0,82.0,62.0,64.0,57.0,71.0,66.0,76.0,67.0,62.0,59.0,43.0,61.0,75.0,54.0,69.0,44.0,53.0,37.0,73.0,46.0,55.0,45.0,65.0,54.0,52.0,67.0,42.0,56.0,58.0,64.0,52.0,60.0,61.0,60.0,66.0,49.0,65.0,71.0,56.0,71.0,66.0,54.0,64.0,61.0,56.0,51.0,67.0,48.0
55.0,69.0,64.0,63.0,42.0,47.0,57.0,50.0,49.0,60.0,47.0,49.0,39.0,82.0,59.0,63.0,50.0,49.0,66.0,49.0,40.0,41.0,61.0,57.0,56.0,45.0,58.0,51.0,52.0,73.0,62.0,51.0,69.0,47.0,58.0,70.0,65.0,41.0,60.0,53.0,56.0,44.0,0.0,42.0,47.0,56.0,58.0,62.0,58.0,51.0,54.0,61.0,81.0,67.0,62.0,59.0,71.0,69.0,67.0,64.0,58.0,66.0,46.0,64.0,75.0,44.0,69.0,34.0,51.0,48.0,80.0,41.0,53.0,54.0,60.0,44.0,51.0,65.0,49.0,54.0,55.0,57.0,43.0,56.0,65.0,60.0,63.0,48.0,61.0,69.0,44.0,68.0,61.0,55.0,62.0,64.0,66.0,41.0,63.0,54.0
61.0,81.0,76.0,76.0,35.0,55.0,67.0,59.0,69.0,72.0,52.0,59.0,37.0,95.0,67.0,58.0,55.0,57.0,62.0,51.0,42.0,50.0,61.0,67.0,59.0,54.0,46.0,59.0,69.0,81.0,62.0,53.0,78.0,45.0,62.0,82.0,75.0,65.0,63.0,63.0,54.0,51.0,42.0,0.0,57.0,60.0,65.0,72.0,62.0,43.0,56.0,71.0,70.0,72.0,70.0,72.0,81.0,82.0,81.0,60.0,62.0,77.0,51.0,76.0,77.0,57.0,72.0,40.0,61.0,52.0,87.0,41.0,65.0,54.0,53.0,49.0,68.0,74.0,57.0,61.0,67.0,71.0,60.0,58.0,72.0,69.0,73.0,46.0,68.0,69.0,61.0,78.0,73.0,65.0,72.0,74.0,73.0,54.0,73.0,53.0
57.0,66.0,60.0,50.0,54.0,57.0,56.0,56.0,68.0,76.0,20.0,44.0,46.0,83.0,58.0,47.0,62.0,57.0,62.0,46.0,49.0,46.0,60.0,54.0,53.0,52.0,53.0,70.0,62.0,73.0,47.0,37.0,63.0,34.0,49.0,66.0,44.0,61.0,64.0,62.0,50.0,54.0,47.0,57.0,0.0,58.0,64.0,58.0,46.0,50.0,59.0,67.0,78.0,73.0,66.0,43.0,74.0,66.0,63.0,51.0,43.0,58.0,51.0,63.0,60.0,46.0,71.0,49.0,45.0,53.0,75.0,49.0,53.0,53.0,63.0,56.0,41.0,65.0,52.0,57.0,44.0,48.0,59.0,49.0,70.0,61.0,51.0,40.0,50.0,74.0,53.0,47.0,58.0,45.0,67.0,59.0,64.0,65.0,50.0,52.0
50.0,73.0,68.0,67.0,56.0,75.0,67.0,63.0,63.0,86.0,56.0,56.0,57.0,91.0,65.0,58.0,48.0,57.0,76.0,46.0,62.0,53.0,55.0,62.0,59.0,61.0,56.0,73.0,57.0,70.0,66.0,57.0,72.0,50.0,70.0,77.0,67.0,70.0,77.0,71.0,64.0,49.0,56.0,60.0,58.0,0.0,71.0,66.0,53.0,52.0,72.0,74.0,79.0,64.0,74.0,64.0,58.0,74.0,89.0,71.0,48.0,75.0,41.0,71.0,83.0,42.0,54.0,57.0,57.0,51.0,79.0,60.0,61.0,45.0,64.0,67.0,48.0,74.0,40.0,45.0,62.0,69.0,60.0,64.0,74.0,71.0,80.0,52.0,70.0,63.0,43.0,75.0,73.0,56.0,78.0,67.0,68.0,62.0,74.0,44.0
76.0,77.0,75.0,73.0,57.0,73.0,69.0,35.0,59.0,71.0,62.0,56.0,50.0,72.0,40.0,80.0,56.0,57.0,58.0,62.0,63.0,47.0,74.0,61.0,73.0,44.0,69.0,53.0,72.0,87.0,84.0,69.0,76.0,66.0,76.0,79.0,73.0,72.0,68.0,61.0,70.0,58.0,58.0,65.0,64.0,71.0,0.0,70.0,71.0,61.0,42.0,64.0,93.0,74.0,41.0,69.0,84.0,79.0,81.0,71.0,80.0,63.0,66.0,67.0,90.0,65.0,82.0,51.0,59.0,44.0,85.0,56.0,46.0,61.0,74.0,37.0,71.0,57.0,61.0,68.0,65.0,73.0,49.0,66.0,72.0,40.0,63.0,59.0,75.0,68.0,65.0,76.0,62.0,69.0,53.0,76.0,55.0,68.0,68.0,66.0
47.0,51.0,62.0,62.0,67.0,63.0,52.0,64.0,79.0,74.0,56.0,35.0,61.0,76.0,65.0,75.0,73.0,70.0,78.0,45.0,66.0,41.0,72.0,49.0,64.0,61.0,70.0,84.0,74.0,67.0,78.0,59.0,54.0,60.0,70.0,61.0,58.0,74.0,78.0,71.0,68.0,59.0,62.0,72.0,58.0,66.0,70.0,0.0,57.0,62.0,74.0,75.0,94.0,82.0,72.0,53.0,79.0,56.0,84.0,72.0,75.0,63.0,63.0,58.0,71.0,56.0,83.0,59.0,39.0,62.0,69.0,61.0,55.0,62.0,78.0,71.0,58.0,73.0,63.0,69.0,55.0,68.0,68.0,67.0,77.0,65.0,72.0,60.0,66.0,86.0,67.0,66.0,69.0,51.0,60.0,48.0,61.0,71.0,69.0,59.0
51.0,61.0,50.0,53.0,58.0,54.0,61.0,64.0,72.0,79.0,45.0,49.0,58.0,86.0,64.0,55.0,63.0,65.0,76.0,44.0,59.0,44.0,59.0,44.0,56.0,62.0,59.0,79.0,67.0,55.0,60.0,43.0,55.0,49.0,65.0,68.0,53.0,57.0,77.0,72.0,65.0,51.0,58.0,62.0,46.0,53.0,71.0,57.0,0.0,54.0,72.0,75.0,84.0,73.0,74.0,47.0,74.0,59.0,76.0,71.0,60.0,53.0,52.0,57.0,57.0,52.0,71.0,57.0,47.0,53.0,72.0,55.0,55.0,51.0,73.0,68.0,39.0,73.0,53.0,55.0,52.0,49.0,62.0,65.0,72.0,66.0,51.0,52.0,60.0,74.0,61.0,64.0,66.0,43.0,67.0,55.0,65.0,62.0,62.0,41.0
54.0,70.0,65.0,65.0,34.0,53.0,59.0,58.0,64.0,80.0,45.0,48.0,33.0,88.0,56.0,59.0,52.0,52.0,62.0,37.0,52.0,49.0,55.0,60.0,41.0,52.0,33.0,64.0,55.0,66.0,54.0,44.0,68.0,40.0,62.0,71.0,65.0,67.0,46.0,62.0,55.0,47.0,51.0,43.0,50.0,52.0,61.0,62.0,54.0,0.0,59.0,66.0,66.0,60.0,63.0,61.0,70.0,71.0,82.0,54.0,56.0,72.0,45.0,68.0,74.0,47.0,64.0,50.0,51.0,37.0,77.0,52.0,58.0,40.0,39.0,52.0,58.0,64.0,42.0,51.0,57.0,60.0,52.0,34.0,69.0,66.0,74.0,38.0,61.0,64.0,47.0,68.0,66.0,56.0,72.0,65.0,66.0,64.0,67.0,47.0
74.0,81.0,75.0,77.0,54.0,70.0,70.0,33.0,71.0,77.0,56.0,60.0,47.0,77.0,44.0,74.0,61.0,60.0,43.0,57.0,55.0,51.0,75.0,64.0,71.0,47.0,57.0,71.0,69.0,88.0,78.0,61.0,80.0,57.0,63.0,83.0,77.0,73.0,66.0,62.0,61.0,58.0,54.0,56.0,59.0,72.0,42.0,74.0,72.0,59.0,0.0,64.0,83.0,74.0,48.0,73.0,85.0,83.0,80.0,63.0,68.0,67.0,67.0,70.0,82.0,62.0,83.0,52.0,63.0,55.0,89.0,42.0,45.0,62.0,67.0,38.0,72.0,58.0,62.0,69.0,69.0,70.0,45.0,60.0,71.0,49.0,68.0,47.0,69.0,61.0,63.0,80.0,68.0,70.0,57.0,77.0,59.0,66.0,73.0,67.0
80.0,81.0,79.0,76.0,63.0,74.0,72.0,59.0,74.0,64.0,65.0,61.0,52.0,97.0,63.0,84.0,65.0,67.0,78.0,67.0,63.0,53.0,77.0,67.0,78.0,51.0,74.0,78.0,77.0,91.0,87.0,74.0,81.0,69.0,79.0,82.0,77.0,75.0,72.0,59.0,73.0,60.0,61.0,71.0,67.0,74.0,64.0,75.0,75.0,66.0,64.0,0.0,98.0,83.0,69.0,72.0,89.0,82.0,80.0,76.0,83.0,76.0,69.0,76.0,94.0,70.0,85.0,56.0,63.0,59.0,89.0,60.0,67.0,66.0,78.0,55.0,74.0,73.0,64.0,71.0,68.0,77.0,65.0,69.0,72.0,70.0,77.0,64.0,79.0,86.0,68.0,81.0,75.0,73.0,74.0,80.0,73.0,64.0,77.0,70.0
83.0,102.0,96.0,97.0,78.0,94.0,93.0,90.0,95.0,112.0,76.0,80.0,70.0,119.0,88.0,81.0,86.0,82.0,85.0,70.0,82.0,81.0,80.0,92.0,78.0,83.0,61.0,98.0,88.0,103.0,84.0,73.0,100.0,63.0,78.0,103.0,97.0,100.0,89.0,93.0,75.0,82.0,81.0,70.0,78.0,79.0,93.0,94.0,84.0,66.0,83.0,98.0,0.0,96.0,95.0,93.0,102.0,103.0,113.0,77.0,84.0,104.0,77.0,99.0,97.0,77.0,92.0,81.0,83.0,76.0,109.0,74.0,89.0,68.0,80.0,85.0,90.0,95.0,75.0,79.0,89.0,91.0,84.0,71.0,103.0,98.0,106.0,62.0,90.0,88.0,80.0,100.0,97.0,88.0,104.0,96.0,98.0,96.0,100.0,74.0
69.0,90.0,85.0,85.0,54.0,87.0,77.0,71.0,73.0,97.0,70.0,68.0,64.0,100.0,70.0,81.0,58.0,65.0,78.0,63.0,77.0,66.0,77.0,73.0,72.0,65.0,64.0,79.0,68.0,83.0,83.0,64.0,88.0,66.0,84.0,91.0,85.0,81.0,82.0,79.0,77.0,62.0,67.0,72.0,73.0,64.0,74.0,82.0,73.0,60.0,74.0,83.0,96.0,0.0,76.0,81.0,71.0,91.0,99.0,79.0,73.0,85.0,51.0,81.0,98.0,60.0,76.0,65.0,71.0,47.0,97.0,73.0,71.0,52.0,63.0,72.0,70.0,77.0,44.0,61.0,77.0,83.0,61.0,74.0,87.0,79.0,88.0,61.0,85.0,72.0,61.0,88.0,79.0,74.0,86.0,84.0,80.0,76.0,80.0,68.0
77.0,80.0,78.0,75.0,63.0,77.0,71.0,37.0,66.0,75.0,64.0,58.0,54.0,71.0,39.0,82.0,63.0,50.0,54.0,65.0,70.0,52.0,76.0,64.0,75.0,49.0,71.0,67.0,75.0,90.0,86.0,71.0,78.0,68.0,78.0,81.0,75.0,78.0,73.0,66.0,72.0,64.0,62.0,70.0,66.0,74.0,41.0,72.0,74.0,63.0,48.0,69.0,95.0,76.0,0.0,71.0,87.0,81.0,85.0,73.0,82.0,62.0,68.0,69.0,92.0,67.0,84.0,56.0,61.0,51.0,87.0,62.0,45.0,62.0,75.0,42.0,74.0,52.0,64.0,70.0,67.0,76.0,49.0,68.0,78.0,43.0,67.0,61.0,78.0,62.0,68.0,78.0,62.0,72.0,61.0,78.0,60.0,74.0,71.0,68.0
62.0,62.0,63.0,53.0,65.0,61.0,64.0,60.0,76.0,80.0,44.0,46.0,58.0,84.0,63.0,59.0,70.0,69.0,77.0,49.0,59.0,47.0,68.0,54.0,67.0,58.0,69.0,83.0,73.0,75.0,65.0,55.0,60.0,55.0,62.0,67.0,48.0,66.0,77.0,68.0,65.0,57.0,59.0,72.0,43.0,64.0,69.0,53.0,47.0,61.0,73.0,72.0,93.0,81.0,71.0,0.0,78.0,58.0,72.0,71.0,65.0,51.0,61.0,59.0,70.0,58.0,80.0,57.0,49.0,61.0,71.0,60.0,55.0,61.0,77.0,68.0,48.0,71.0,60.0,66.0,47.0,59.0,67.0,64.0,74.0,67.0,52.0,59.0,69.0,85.0,64.0,53.0,63.0,47.0,72.0,59.0,56.0,70.0,62.0,58.0
69.0,86.0,82.0,82.0,75.0,86.0,81.0,78.0,79.0,100.0,71.0,69.0,73.0,106.0,79.0,86.0,64.0,72.0,90.0,63.0,77.0,67.0,80.0,76.0,79.0,76.0,78.0,86.0,62.0,90.0,90.0,75.0,86.0,71.0,86.0,92.0,83.0,85.0,90.0,86.0,79.0,71.0,71.0,81.0,74.0,58.0,84.0,79.0,74.0,70.0,85.0,89.0,102.0,71.0,87.0,78.0,0.0,89.0,103.0,83.0,71.0,89.0,61.0,86.0,95.0,43.0,64.0,71.0,72.0,69.0,95.0,70.0,76.0,69.0,68.0,82.0,64.0,88.0,61.0,59.0,78.0,83.0,73.0,78.0,88.0,86.0,95.0,67.0,85.0,84.0,53.0,89.0,87.0,73.0,92.0,82.0,82.0,77.0,89.0,68.0
65.0,67.0,54.0,65.0,76.0,69.0,70.0,71.0,86.0,88.0,64.0,54.0,68.0,91.0,73.0,83.0,80.0,79.0,87.0,58.0,70.0,45.0,79.0,50.0,73.0,68.0,79.0,93.0,83.0,74.0,85.0,69.0,58.0,68.0,77.0,72.0,64.0,82.0,87.0,78.0,75.0,66.0,69.0,82.0,66.0,74.0,79.0,56.0,59.0,71.0,83.0,82.0,103.0,91.0,81.0,58.0,89.0,0.0,92.0,81.0,82.0,69.0,71.0,60.0,80.0,66.0,90.0,68.0,48.0,71.0,75.0,68.0,62.0,71.0,87.0,78.0,58.0,81.0,70.0,76.0,63.0,76.0,77.0,74.0,81.0,74.0,81.0,69.0,61.0,95.0,74.0,76.0,77.0,66.0,76.0,58.0,68.0,78.0,78.0,66.0
89.0,91.0,89.0,74.0,70.0,74.0,81.0,73.0,92.0,84.0,60.0,70.0,68.0,104.0,80.0,86.0,83.0,83.0,95.0,81.0,68.0,61.0,89.0,79.0,88.0,66.0,89.0,92.0,94.0,99.0,88.0,66.0,91.0,76.0,84.0,92.0,76.0,75.0,87.0,55.0,87.0,76.0,67.0,81.0,63.0,89.0,81.0,84.0,76.0,82.0,80.0,80.0,113.0,99.0,85.0,72.0,103.0,92.0,0.0,92.0,86.0,79.0,82.0,86.0,97.0,78.0,101.0,56.0,72.0,76.0,101.0,72.0,74.0,82.0,95.0,73.0,76.0,87.0,82.0,87.0,71.0,80.0,82.0,86.0,64.0,82.0,70.0,79.0,89.0,103.0,86.0,72.0,79.0,75.0,82.0,89.0,88.0,79.0,74.0,81.0
70.0,80.0,75.0,75.0,64.0,76.0,69.0,68.0,77.0,90.0,46.0,58.0,55.0,98.0,66.0,72.0,71.0,65.0,58.0,54.0,63.0,59.0,72.0,70.0,67.0,62.0,57.0,78.0,69.0,87.0,67.0,57.0,78.0,46.0,45.0,81.0,75.0,81.0,72.0,72.0,31.0,67.0,64.0,60.0,51.0,71.0,71.0,72.0,71.0,54.0,63.0,76.0,77.0,79.0,73.0,71.0,83.0,81.0,92.0,0.0,61.0,82.0,64.0,78.0,75.0,60.0,81.0,60.0,61.0,59.0,87.0,53.0,68.0,59.0,69.0,65.0,71.0,74.0,61.0,67.0,67.0,70.0,66.0,57.0,79.0,76.0,84.0,44.0,65.0,80.0,60.0,78.0,76.0,69.0,82.0,75.0,76.0,77.0,77.0,64.0
59.0,82.0,77.0,70.0,58.0,77.0,73.0,71.0,73.0,90.0,42.0,60.0,61.0,98.0,74.0,64.0,56.0,62.0,73.0,48.0,62.0,60.0,69.0,72.0,54.0,68.0,52.0,77.0,65.0,79.0,49.0,44.0,81.0,34.0,59.0,81.0,71.0,70.0,81.0,78.0,64.0,62.0,58.0,62.0,43.0,48.0,80.0,75.0,60.0,56.0,68.0,83.0,84.0,73.0,82.0,65.0,71.0,82.0,86.0,61.0,0.0,78.0,53.0,79.0,75.0,40.0,65.0,64.0,63.0,60.0,92.0,60.0,67.0,55.0,64.0,71.0,54.0,81.0,52.0,58.0,62.0,64.0,68.0,66.0,85.0,77.0,79.0,43.0,67.0,76.0,47.0,75.0,72.0,65.0,83.0,76.0,81.0,75.0,73.0,63.0
67.0,69.0,70.0,60.0,70.0,63.0,72.0,50.0,81.0,83.0,55.0,60.0,64.0,76.0,51.0,77.0,75.0,73.0,75.0,53.0,64.0,53.0,81.0,51.0,77.0,61.0,80.0,87.0,83.0,88.0,82.0,65.0,73.0,67.0,76.0,83.0,53.0,69.0,81.0,73.0,77.0,59.0,66.0,77.0,58.0,75.0,63.0,63.0,53.0,72.0,67.0,76.0,104.0,85.0,62.0,51.0,89.0,69.0,79.0,82.0,78.0,0.0,73.0,53.0,73.0,69.0,92.0,62.0,62.0,65.0,82.0,64.0,54.0,72.0,84.0,64.0,58.0,67.0,71.0,78.0,56.0,66.0,60.0,76.0,78.0,53.0,58.0,70.0,78.0,75.0,75.0,72.0,54.0,64.0,67.0,64.0,51.0,73.0,63.0,70.0
46.0,71.0,66.0,65.0,47.0,71.0,60.0,58.0,58.0,81.0,49.0,50.0,51.0,88.0,60.0,57.0,42.0,53.0,71.0,44.0,60.0,51.0,48.0,60.0,52.0,54.0,41.0,68.0,47.0,64.0,59.0,44.0,69.0,43.0,64.0,71.0,65.0,63.0,71.0,64.0,59.0,43.0,46.0,51.0,51.0,41.0,66.0,63.0,52.0,45.0,67.0,69.0,77.0,51.0,68.0,61.0,61.0,71.0,82.0,64.0,53.0,73.0,0.0,68.0,79.0,43.0,54.0,51.0,51.0,42.0,77.0,57.0,58.0,38.0,59.0,62.0,50.0,67.0,28.0,40.0,56.0,64.0,51.0,57.0,71.0,66.0,74.0,44.0,65.0,53.0,40.0,69.0,66.0,55.0,73.0,64.0,66.0,61.0,68.0,40.0
62.0,62.0,63.0,66.0,70.0,62.0,65.0,60.0,81.0,81.0,62.0,54.0,62.0,77.0,57.0,80.0,75.0,71.0,73.0,53.0,63.0,47.0,76.0,39.0,71.0,50.0,75.0,86.0,80.0,78.0,83.0,65.0,63.0,65.0,75.0,75.0,62.0,74.0,81.0,71.0,73.0,61.0,64.0,76.0,63.0,71.0,67.0,58.0,57.0,68.0,70.0,76.0,99.0,81.0,69.0,59.0,86.0,60.0,86.0,78.0,79.0,53.0,68.0,0.0,79.0,61.0,87.0,61.0,56.0,65.0,58.0,60.0,49.0,68.0,80.0,66.0,58.0,56.0,68.0,73.0,65.0,73.0,64.0,72.0,73.0,59.0,69.0,65.0,72.0,83.0,72.0,77.0,64.0,63.0,67.0,48.0,52.0,70.0,63.0,61.0
70.0,77.0,71.0,70.0,81.0,68.0,73.0,83.0,95.0,95.0,58.0,64.0,74.0,101.0,83.0,77.0,89.0,84.0,81.0,64.0,75.0,58.0,87.0,67.0,75.0,80.0,78.0,96.0,88.0,74.0,84.0,57.0,66.0,59.0,69.0,66.0,67.0,83.0,90.0,90.0,70.0,75.0,75.0,77.0,60.0,83.0,90.0,71.0,57.0,74.0,82.0,94.0,97.0,98.0,92.0,70.0,95.0,80.0,97.0,75.0,75.0,73.0,79.0,79.0,0.0,69.0,99.0,76.0,62.0,78.0,95.0,63.0,73.0,78.0,89.0,84.0,62.0,91.0,79.0,85.0,62.0,71.0,85.0,74.0,91.0,85.0,83.0,66.0,62.0,100.0,79.0,85.0,83.0,67.0,75.0,73.0,83.0,88.0,79.0,74.0
42.0,64.0,58.0,62.0,51.0,63.0,56.0,58.0,60.0,74.0,45.0,41.0,48.0,81.0,60.0,58.0,49.0,47.0,67.0,47.0,57.0,42.0,59.0,54.0,50.0,55.0,54.0,63.0,46.0,68.0,61.0,44.0,61.0,45.0,58.0,65.0,63.0,59.0,67.0,65.0,57.0,54.0,44.0,57.0,46.0,42.0,65.0,56.0,52.0,47.0,62.0,70.0,77.0,60.0,67.0,58.0,43.0,66.0,78.0,60.0,40.0,69.0,43.0,61.0,69.0,0.0,43.0,49.0,45.0,51.0,78.0,54.0,51.0,50.0,48.0,59.0,42.0,67.0,41.0,47.0,55.0,56.0,52.0,56.0,71.0,61.0,69.0,44.0,53.0,61.0,32.0,66.0,62.0,51.0,64.0,59.0,67.0,61.0,66.0,52.0
69.0,90.0,85.0,84.0,73.0,91.0,81.0,77.0,76.0,100.0,70.0,69.0,66.0,107.0,76.0,76.0,60.0,68.0,86.0,67.0,79.0,70.0,58.0,80.0,77.0,70.0,66.0,84.0,67.0,90.0,82.0,72.0,89.0,66.0,82.0,90.0,85.0,84.0,87.0,80.0,77.0,69.0,69.0,72.0,71.0,54.0,82.0,83.0,71.0,64.0,83.0,85.0,92.0,76.0,84.0,80.0,64.0,90.0,101.0,81.0,65.0,92.0,54.0,87.0,99.0,43.0,0.0,69.0,71.0,64.0,97.0,77.0,77.0,62.0,70.0,78.0,66.0,83.0,57.0,48.0,76.0,83.0,70.0,74.0,91.0,86.0,94.0,62.0,85.0,78.0,55.0,89.0,85.0,74.0,92.0,83.0,86.0,79.0,88.0,59.0
62.0,67.0,62.0,62.0,38.0,49.0,55.0,44.0,59.0,56.0,48.0,44.0,36.0,79.0,53.0,64.0,50.0,50.0,62.0,49.0,40.0,36.0,58.0,54.0,59.0,41.0,57.0,53.0,61.0,72.0,68.0,53.0,65.0,51.0,59.0,67.0,62.0,53.0,55.0,41.0,55.0,44.0,34.0,40.0,49.0,57.0,51.0,59.0,57.0,50.0,52.0,56.0,81.0,65.0,56.0,57.0,71.0,68.0,56.0,60.0,64.0,62.0,51.0,61.0,76.0,49.0,69.0,0.0,48.0,44.0,74.0,41.0,49.0,50.0,63.0,41.0,57.0,59.0,50.0,55.0,54.0,59.0,49.0,55.0,57.0,57.0,62.0,47.0,62.0,70.0,55.0,65.0,57.0,55.0,59.0,60.0,60.0,45.0,61.0,51.0
50.0,54.0,44.0,52.0,56.0,58.0,39.0,52.0,67.0,57.0,44.0,26.0,49.0,64.0,52.0,61.0,61.0,59.0,67.0,50.0,60.0,28.0,60.0,33.0,51.0,49.0,59.0,73.0,63.0,46.0,67.0,50.0,46.0,48.0,59.0,49.0,51.0,61.0,67.0,59.0,56.0,53.0,51.0,61.0,45.0,57.0,59.0,39.0,47.0,51.0,63.0,63.0,83.0,71.0,61.0,49.0,72.0,48.0,72.0,61.0,63.0,62.0,51.0,56.0,62.0,45.0,71.0,48.0,0.0,51.0,66.0,54.0,44.0,51.0,67.0,59.0,48.0,60.0,51.0,57.0,44.0,57.0,57.0,55.0,68.0,53.0,60.0,49.0,47.0,75.0,55.0,56.0,56.0,45.0,40.0,49.0,59.0,63.0,58.0,50.0
